"tree_length","tree_cv"
"gene1.fasta",1.4850975049536,0.993081208089316
"gene10.fasta",1.1236656558261,0.986121590364765
"gene100.fasta",1.1902316461381,0.920257605719828
"gene101.fasta",1.85512035309,1.10748937533384
"gene102.fasta",0.8155872010048,1.01372351393336
"gene103.fasta",0.8155872010048,1.01372351393336
"gene104.fasta",1.8193154155844,1.0589876882823
"gene105.fasta",1.0955343627354,0.967735457946777
"gene106.fasta",2.516831510918,1.07905791527381
"gene107.fasta",1.174948476153,1.28102616159761
"gene108.fasta",1.1767546517361,0.88338112141655
"gene109.fasta",1.919410230247,1.50548810488459
"gene11.fasta",1.3290327937037,0.925631231955006
"gene110.fasta",1.2985622652645,0.941603814279237
"gene111.fasta",1.533752988866,1.06642537277079
"gene112.fasta",1.2891259050061,0.937738238870962
"gene113.fasta",2.613505181285,0.839742855294106
"gene114.fasta",1.57785368337251,1.10037135162936
"gene115.fasta",2.151281229765,0.992706812081772
"gene116.fasta",2.0799911575684,1.01592270301072
"gene117.fasta",1.159247542728,0.867603733872182
"gene118.fasta",2.482989808221,0.929108119182504
"gene119.fasta",0.7143350303686,1.02197193933881
"gene12.fasta",1.9080724775364,0.852892890600659
"gene120.fasta",2.577597672199,0.875712059880145
"gene122.fasta",0.9647535836289,0.987457777491724
"gene123.fasta",2.278907787267,0.998115062156833
"gene124.fasta",0.6919755846052,1.03918850648764
"gene125.fasta",1.97891289339,1.10572853268864
"gene126.fasta",1.963434084831,1.1434792422093
"gene127.fasta",1.5649453935357,1.19786221267381
"gene128.fasta",1.7824225619671,0.915300571642342
"gene129.fasta",2.066454567989,0.980937433050783
"gene13.fasta",1.5969737843773,0.854600450081133
"gene130.fasta",2.336494166273,1.0502770322219
"gene131.fasta",1.2664702916245,0.995878408797555
"gene132.fasta",2.303387296882,0.857660781519727
"gene134.fasta",1.3437954076014,0.926420387533448
"gene137.fasta",1.5304764384807,0.845198620812359
"gene138.fasta",2.992892481423,1.29611678743277
"gene139.fasta",1.820754569464,0.88318017364766
"gene14.fasta",1.4758795313324,0.858878486148213
"gene140.fasta",1.0827291713829,0.892731545879425
"gene141.fasta",1.127795569836,1.06139834649041
"gene142.fasta",1.897156159748,0.858989754970294
"gene143.fasta",2.03695088455487,0.994026562549109
"gene144.fasta",1.2764031940256,0.984702239079772
"gene145.fasta",1.3406553439008,0.870867721538896
"gene146.fasta",1.611794301036,0.851037147311688
"gene147.fasta",1.220183243373,0.993917213170872
"gene148.fasta",1.6454270250755,0.876647594265744
"gene15.fasta",1.3357933905621,0.86109478235451
"gene150.fasta",1.972199927389,0.880278059280982
"gene151.fasta",1.0564433079034,0.89477419477768
"gene152.fasta",2.1140969929559,0.8504600778247
"gene153.fasta",1.4545066243184,1.17013477563221
"gene154.fasta",1.1756832310497,0.995759876805087
"gene155.fasta",0.5690172261409,0.960346590069872
"gene156.fasta",1.109855585643,1.11402589389977
"gene157.fasta",1.8415893888705,1.0671412233364
"gene158.fasta",1.900036086847,0.843800763408844
"gene159.fasta",1.8906934191796,1.04378727962494
"gene16.fasta",1.75799438459,1.04326707017026
"gene161.fasta",1.2948911896766,0.980112647508145
"gene162.fasta",1.4614295848057,1.01727829712381
"gene163.fasta",1.541998204018,1.10606233592795
"gene164.fasta",1.782339114452,0.927671301431613
"gene165.fasta",2.1998235712253,0.923715623727334
"gene166.fasta",1.43444668295,0.925531147311847
"gene167.fasta",2.39483977596,1.0133663820581
"gene168.fasta",2.2978620600261,0.940981041000863
"gene169.fasta",1.6353044873032,0.853626942671974
"gene17.fasta",1.562557567567,0.904293058854104
"gene170.fasta",1.0755894797363,1.00864185587544
"gene171.fasta",1.8943458830615,0.919304936258266
"gene172.fasta",1.41033996825133,1.05969820173653
"gene173.fasta",1.3390784017139,1.02982210197991
"gene174.fasta",0.9359057990776,0.940537005330533
"gene175.fasta",1.2571075677605,0.828408827085927
"gene176.fasta",1.3778877206294,0.874858706241226
"gene177.fasta",1.686011108656,0.820087984222163
"gene178.fasta",1.3584967636841,0.886832670899205
"gene179.fasta",1.4411230664749,0.979904566823852
"gene18.fasta",1.267256848487,0.795406668406738
"gene180.fasta",1.944188971824,0.989491058832671
"gene181.fasta",1.886469020114,1.29686490838745
"gene182.fasta",1.344098457438,0.817982956832556
"gene183.fasta",2.178425757628,0.977606402792949
"gene184.fasta",2.52438641741611,0.805953890883768
"gene185.fasta",1.1979118142774,0.915447698090813
"gene188.fasta",1.0022846103533,0.950890618836885
"gene189.fasta",1.0022846103533,0.950890618836885
"gene19.fasta",1.8865302088322,0.914891092446355
"gene190.fasta",1.0791986456239,0.863282548215533
"gene191.fasta",1.3380202568134,0.814075332505837
"gene192.fasta",1.7096543699324,1.00510029268418
"gene193.fasta",1.590715394213,1.01700296977355
"gene194.fasta",1.2555379038236,1.18481646776883
"gene195.fasta",1.2360085552432,1.20190292332311
"gene196.fasta",0.7234486634021,1.06228727966399
"gene197.fasta",2.09426572611,1.30423158550387
"gene198.fasta",0.8852394600812,0.88830448593293
"gene199.fasta",1.2685267107003,0.89099235916833
"gene2.fasta",0.7293005736421,1.12469160839091
"gene20.fasta",1.3116566636164,0.83374970359249
"gene200.fasta",1.4454303915492,0.856689629286638
"gene201.fasta",1.0188230481515,1.02001398312941
"gene202.fasta",1.7961075516333,0.946186737249545
"gene203.fasta",1.6952667106632,0.817629780262748
"gene204.fasta",1.1391221877765,0.914308357576058
"gene205.fasta",2.72999317047,1.18394603174792
"gene206.fasta",1.78720142247,1.03905652165025
"gene207.fasta",2.4528843966393,0.94371208377574
"gene208.fasta",1.5321063178105,0.993655402486897
"gene209.fasta",1.2231115484358,1.06156811483773
"gene21.fasta",2.639097767605,1.01381043836984
"gene210.fasta",1.902131384109,0.852358804278786
"gene211.fasta",1.419797547932,0.863325519620388
"gene212.fasta",2.0916046265836,1.00027419801743
"gene213.fasta",2.0211338225643,0.873995847514504
"gene214.fasta",1.8873366519229,0.950139560143949
"gene215.fasta",1.510144369275,0.906958177540705
"gene216.fasta",0.9878218647633,1.25505058144688
"gene217.fasta",2.072158477948,0.955359255094093
"gene218.fasta",2.404833418358,0.969874574177785
"gene219.fasta",1.3189343290305,1.16495789001717
"gene22.fasta",2.39425751168511,1.03004812007672
"gene220.fasta",1.611125274516,1.00276035775111
"gene221.fasta",1.2933909057621,1.07339572496653
"gene222.fasta",1.621928591124,1.1035890321138
"gene223.fasta",2.3214880431984,1.0254903698575
"gene224.fasta",1.7906610639006,1.07283346864363
"gene225.fasta",1.4671353142753,0.951529730650192
"gene226.fasta",2.571774782742,0.995752059231035
"gene227.fasta",0.9439519940026,0.995415722971276
"gene228.fasta",1.3687000023344,1.00546590773326
"gene229.fasta",1.188960805271,1.00418196510107
"gene23.fasta",1.3379456974005,1.04872429506922
"gene230.fasta",1.44994065857,0.913291776563791
"gene231.fasta",1.501937924633,0.779315652107052
"gene232.fasta",1.4868908246083,1.0001286389965
"gene233.fasta",1.424568403763,1.07848842882761
"gene234.fasta",1.5333652487963,0.971584398988385
"gene235.fasta",1.81645100170522,0.924497381993567
"gene238.fasta",1.841101160489,1.13638478100428
"gene239.fasta",1.308583593406,0.967489094551223
"gene24.fasta",1.6831525698056,0.882769102283954
"gene240.fasta",1.62309679161581,0.990559824736758
"gene241.fasta",1.9572111500479,0.92768698418655
"gene242.fasta",1.9572111500479,0.92768698418655
"gene243.fasta",1.255899597723,0.972424654895201
"gene244.fasta",1.121018003619,0.92569607145815
"gene245.fasta",1.3458302905001,1.10797259803063
"gene246.fasta",1.6039654400708,0.819721717185664
"gene247.fasta",1.63151669820726,0.959762223221822
"gene248.fasta",1.0514711159214,0.930931203161243
"gene249.fasta",1.2873829398199,0.897798651718228
"gene25.fasta",2.351950602834,1.06256742775638
"gene250.fasta",1.792323405719,0.901610058397941
"gene251.fasta",1.792323405719,0.901610058397941
"gene252.fasta",1.8057930056601,1.04249876199071
"gene253.fasta",1.37895379701659,0.974034451495336
"gene254.fasta",1.6657945696821,1.00940901143888
"gene255.fasta",1.4906909898233,0.891047326312512
"gene256.fasta",1.8216209673261,0.944636656591523
"gene257.fasta",3.294386318024,0.920982752993031
"gene258.fasta",1.8084920557433,1.08932533493836
"gene259.fasta",1.2065068773872,0.979875105661081
"gene26.fasta",1.5840103973324,1.02054615724419
"gene260.fasta",1.958801716343,1.17178477539136
"gene261.fasta",1.909294305846,0.90614670179958
"gene262.fasta",1.660348788203,0.85640826041894
"gene263.fasta",1.9146776676483,1.53594632497778
"gene264.fasta",1.6536075265163,0.992941135852563
"gene265.fasta",1.3823316336291,0.905647379725456
"gene266.fasta",1.0250447991405,0.903975694673799
"gene267.fasta",1.0779834877538,0.960082075466033
"gene268.fasta",1.7904706112734,0.952262435210476
"gene269.fasta",1.12722169404079,1.15300410603651
"gene27.fasta",1.4065630730472,0.941794159826762
"gene270.fasta",1.4096725956332,1.07765386519758
"gene271.fasta",1.6611118376197,0.925270564352863
"gene272.fasta",1.863047336637,0.760072202462575
"gene273.fasta",1.6045473874121,0.980434873499768
"gene274.fasta",1.7654059627016,0.908415248480223
"gene275.fasta",0.9434751595485,1.39135118263009
"gene276.fasta",0.976107571510443,1.08262192121457
"gene277.fasta",1.680355790023,0.920585176252679
"gene278.fasta",1.3762137421168,1.0102249685737
"gene279.fasta",1.751100365404,0.894221648066048
"gene28.fasta",2.139412184417,0.847125706779816
"gene280.fasta",1.3645309667959,1.04274810025889
"gene281.fasta",1.3421119507881,1.10844449219267
"gene282.fasta",0.9315912834272,0.945231838216057
"gene283.fasta",1.688552478741,0.967446707829686
"gene284.fasta",1.8589045401393,0.902016159098677
"gene285.fasta",1.5845938818991,0.927252441012123
"gene286.fasta",2.024969160403,0.844502971562495
"gene287.fasta",0.925062190423,0.944323155933579
"gene288.fasta",1.4101755824587,0.825366250620904
"gene289.fasta",1.7328864308087,0.939355100880249
"gene29.fasta",0.8883008523707,1.0219801409744
"gene290.fasta",1.707319007553,0.939322553177592
"gene291.fasta",1.1123634504071,1.00950888034067
"gene292.fasta",1.3927548920641,1.20166539786779
"gene293.fasta",2.479104504362,0.919876929148629
"gene294.fasta",1.718954714258,1.03335968391052
"gene295.fasta",0.9715533181165,0.965990415069427
"gene296.fasta",1.455464486615,0.985246376580809
"gene297.fasta",1.16018587914,0.858041303646789
"gene298.fasta",1.4812367487723,0.913020438610381
"gene299.fasta",2.550030497323,0.929784901160331
"gene3.fasta",2.6555416307906,0.850564415949647
"gene30.fasta",1.4844646505011,0.950392082831774
"gene300.fasta",1.131208684103,0.863589397036043
"gene301.fasta",1.0092448069667,1.19179374810457
"gene302.fasta",1.4249617011061,0.954028344687432
"gene303.fasta",1.792806562065,0.95407103829013
"gene304.fasta",1.0864116870926,0.990764202704938
"gene305.fasta",1.2207811472895,0.870557282765655
"gene306.fasta",1.853388744864,0.968408937336273
"gene307.fasta",2.0117125729971,0.916804383211507
"gene309.fasta",0.79442071317,0.812522216842426
"gene31.fasta",1.6411036173825,0.852866273350582
"gene310.fasta",1.3886000691392,0.883166714265329
"gene311.fasta",1.591582212324,0.96431714899557
"gene312.fasta",2.8554898467442,1.00933663454211
"gene313.fasta",1.782504990152,1.13994075178312
"gene314.fasta",1.3602525860228,1.08946101963636
"gene315.fasta",1.742180501198,0.96471092366162
"gene316.fasta",1.632688435181,0.981438680524078
"gene317.fasta",1.621098249191,0.900091245505988
"gene318.fasta",1.558409717238,1.01945111056047
"gene319.fasta",1.4847425082406,1.09164835789657
"gene32.fasta",0.8198910029259,1.13476588208599
"gene320.fasta",1.697460894032,0.947799178639344
"gene321.fasta",1.352857047886,0.97497850632883
"gene322.fasta",1.853418660445,0.987513524341958
"gene323.fasta",2.197170232469,1.04837526065302
"gene324.fasta",1.555767817628,0.949627742288338
"gene325.fasta",1.015746980357,0.993156290802751
"gene326.fasta",1.861286126551,0.988025805701334
"gene327.fasta",1.695259133198,0.914955805349073
"gene328.fasta",2.372045283876,0.952173862667955
"gene329.fasta",1.570464619508,1.02338245272851
"gene33.fasta",2.325212385671,0.864553962233948
"gene330.fasta",1.44961171698,0.860198432923924
"gene331.fasta",1.284813225678,1.03607317212641
"gene332.fasta",1.4465672136897,1.00618632997568
"gene333.fasta",1.885962361739,0.949692609342718
"gene334.fasta",1.56338864548307,0.92263862168914
"gene335.fasta",2.0415746411848,0.9485302219717
"gene336.fasta",1.55662369311409,1.42528555634588
"gene337.fasta",1.6267433527211,1.16913856995614
"gene338.fasta",2.827801823734,0.956356284731975
"gene339.fasta",2.0337780586729,1.00414676619359
"gene34.fasta",1.241818074567,0.911074286581322
"gene340.fasta",1.2585279704086,1.01174993228953
"gene341.fasta",1.1698401217457,1.52975977623912
"gene342.fasta",2.224985112876,0.885659871035323
"gene343.fasta",1.0142960832281,0.945720908304987
"gene344.fasta",1.3448024917066,0.853965356916555
"gene345.fasta",2.432048949056,0.888762247601413
"gene346.fasta",1.4891737654048,1.08490766115675
"gene347.fasta",1.6175014027532,1.02035419992726
"gene348.fasta",1.1501727558436,0.944058064919753
"gene349.fasta",0.9793820385097,1.01514767913789
"gene35.fasta",2.7824626221268,0.889069020702297
"gene350.fasta",1.619356317274,1.04445064883759
"gene351.fasta",1.5099118890729,0.956953287127404
"gene352.fasta",2.490562915169,1.02888321856042
"gene353.fasta",1.3455588152563,0.954827062512118
"gene354.fasta",1.5959201972762,0.799239208572514
"gene355.fasta",2.2307802912407,0.876413829653398
"gene356.fasta",1.111319188466,0.983606707548786
"gene357.fasta",1.5175364216445,0.898817231402522
"gene358.fasta",0.9568153996169,1.07227166333201
"gene359.fasta",2.506018295341,1.03118951276615
"gene36.fasta",2.058438942439,1.1027686664127
"gene360.fasta",0.944454585401,1.26929499052238
"gene361.fasta",1.053328269296,0.908429290787192
"gene362.fasta",2.31568782843,0.846291593129155
"gene363.fasta",1.304298272203,1.14545392095219
"gene364.fasta",2.311538176654,0.955226135943915
"gene365.fasta",2.366835278262,0.969634881988914
"gene366.fasta",1.0988922122846,1.0172800855981
"gene367.fasta",0.9553872334752,0.902456689858211
"gene368.fasta",1.282822622697,0.90911693693016
"gene369.fasta",2.914031933556,0.8407097199604
"gene37.fasta",1.27232173845519,0.882843679605626
"gene370.fasta",1.3774842006312,1.20159840419336
"gene371.fasta",0.825007620842,1.4045459306731
"gene372.fasta",1.45435594714137,0.923298503286832
"gene373.fasta",1.16346481434762,0.989735596520378
"gene374.fasta",1.6738028248063,1.13245066153333
"gene375.fasta",1.474478311712,0.750315024827674
"gene376.fasta",2.071329673863,0.883293827597137
"gene377.fasta",2.858486936783,0.959186565085934
"gene378.fasta",3.1254014710923,0.983496087231996
"gene379.fasta",1.4256823568441,1.05298162212124
"gene38.fasta",2.1630611699269,0.99369852162225
"gene380.fasta",1.2972068641681,1.03119918005854
"gene381.fasta",1.5355782871842,1.15217655109392
"gene382.fasta",2.0870948138618,0.889483551010016
"gene383.fasta",2.446199634305,0.920055188451638
"gene384.fasta",1.589470484421,1.22559159270816
"gene385.fasta",2.052996797994,0.763719060092195
"gene386.fasta",2.052996797994,0.763719060092195
"gene387.fasta",2.761118381065,0.916313687774207
"gene388.fasta",0.8921581425655,1.29758195479512
"gene389.fasta",1.4299759723412,1.18124255628772
"gene39.fasta",3.02243536038,0.97452460949081
"gene390.fasta",1.4639942004924,0.954289394700392
"gene391.fasta",1.839648544355,1.01203852740635
"gene392.fasta",1.456284896346,1.01572970624557
"gene393.fasta",1.2577331206861,0.940351283327885
"gene394.fasta",1.5853092753343,0.908294644049117
"gene395.fasta",1.890313160357,1.23726995733356
"gene396.fasta",2.1455744844097,0.832759382660677
"gene397.fasta",1.4536989226715,0.865768394031002
"gene398.fasta",1.2124756461007,0.942857143575673
"gene399.fasta",1.5884918575467,0.857459823971861
"gene4.fasta",1.0580733987175,0.918485642796777
"gene40.fasta",2.020137415797,1.01273302096562
"gene400.fasta",1.61630185348,1.11365698056092
"gene401.fasta",1.455322202705,0.912373456558057
"gene402.fasta",2.161481037298,0.991427200405998
"gene403.fasta",1.14083320718,0.917585014006474
"gene404.fasta",1.475680694556,0.935237109283276
"gene405.fasta",1.2199864449235,1.18240605981471
"gene406.fasta",1.237401964263,0.955852286557139
"gene407.fasta",1.1866007398398,0.975323471979536
"gene408.fasta",2.212556606387,0.947425744614983
"gene409.fasta",1.824170198284,1.0240753920745
"gene41.fasta",0.9761647264072,0.974315439334883
"gene410.fasta",1.934882809029,0.933673096641424
"gene411.fasta",0.9232627368556,0.990605227188371
"gene412.fasta",1.4322243059563,1.06238673401085
"gene413.fasta",1.534873866059,0.943996270136942
"gene415.fasta",0.8594349333946,1.02861690285347
"gene416.fasta",1.2096359112511,0.916374858632926
"gene417.fasta",1.3677115978267,0.869100323159823
"gene418.fasta",1.039716143903,0.916540651891795
"gene419.fasta",1.406469762514,0.852527889367492
"gene42.fasta",1.4663851277742,0.977334169426372
"gene420.fasta",1.388717709382,1.23817827805365
"gene421.fasta",1.73878411914,0.911536442589489
"gene422.fasta",1.1029041891706,1.09314332022429
"gene423.fasta",1.9872727106797,0.912538048688499
"gene424.fasta",1.631848727895,1.16147939673227
"gene425.fasta",1.510728692969,0.906169991712595
"gene426.fasta",2.06130327910454,0.921687907852997
"gene427.fasta",1.632446334869,1.07007544086399
"gene428.fasta",1.257655727385,0.768748591220057
"gene429.fasta",2.886571820903,0.813505649890859
"gene43.fasta",1.42695219016,1.06185176040896
"gene430.fasta",1.2507666310935,1.10327467486099
"gene432.fasta",2.189411523953,0.953460592182219
"gene433.fasta",0.8256096816895,1.07983153705544
"gene434.fasta",1.8920110867009,0.977942729446901
"gene435.fasta",1.51065501439679,0.887275535558337
"gene436.fasta",1.3573360265756,0.880549014909559
"gene437.fasta",1.0456624902451,1.06766313827573
"gene438.fasta",1.18223671340373,1.21084484309684
"gene439.fasta",2.254947205933,0.986736838158627
"gene440.fasta",1.222270525934,1.00225028992421
"gene441.fasta",1.778210225453,1.0324561602857
"gene442.fasta",2.69458727417,0.903084229421788
"gene443.fasta",1.4472976026893,1.05988065114037
"gene444.fasta",1.342384612204,0.870335620350662
"gene445.fasta",1.1674042730999,1.08308169850475
"gene446.fasta",1.978632239908,0.947805085865348
"gene45.fasta",2.0390783765637,0.885307114597047
"gene46.fasta",1.7011152353963,1.13554848008602
"gene47.fasta",1.876750314559,0.953595532235888
"gene48.fasta",1.51252155127709,0.996552732828834
"gene49.fasta",2.5722296608047,0.904657913157972
"gene5.fasta",1.2548325829338,0.942456976411225
"gene50.fasta",0.892738266385665,1.40737046658037
"gene51.fasta",2.428864783684,0.817773142351269
"gene52.fasta",1.241220072077,0.89836691053719
"gene53.fasta",2.5087678379379,1.05153394517488
"gene54.fasta",1.1240098679264,0.991447978513073
"gene55.fasta",1.6232365491295,0.904007358303989
"gene56.fasta",1.0769688118702,1.07310982488728
"gene57.fasta",2.544285227886,0.906921525027022
"gene58.fasta",1.436545110602,0.973282449194716
"gene6.fasta",1.687588945741,1.06665250002086
"gene60.fasta",0.9857639165894,1.11053869794101
"gene61.fasta",1.600116266895,0.938700995455893
"gene62.fasta",2.4017992341533,0.873649016509859
"gene63.fasta",0.7416257942854,0.931557149594252
"gene64.fasta",1.5156480003433,1.00016420488989
"gene65.fasta",1.852873317606,1.0493280659416
"gene66.fasta",1.658214174426,0.845593331696711
"gene67.fasta",1.0363560256608,0.886035391670911
"gene68.fasta",1.21558622259,1.23061817480587
"gene69.fasta",2.3629069071813,0.864284462799937
"gene7.fasta",1.6211213422791,0.874296470774688
"gene70.fasta",1.1543076288318,0.952610710970203
"gene71.fasta",1.1543076288318,0.952610710970203
"gene72.fasta",1.5464707183702,0.811033632065392
"gene73.fasta",1.355347475038,1.01602850966341
"gene74.fasta",1.165600525139,0.924394113485138
"gene75.fasta",0.5926593640438,0.940260787572206
"gene76.fasta",0.8947202594918,1.34357439642585
"gene77.fasta",1.25595363608204,1.13405444127708
"gene78.fasta",2.0198262966718,1.14930239305129
"gene79.fasta",0.9696547530228,0.970976061115855
"gene8.fasta",1.1267163653324,1.01785544287031
"gene80.fasta",1.53841813017,0.939700759955606
"gene81.fasta",1.427916134479,0.836756432171435
"gene82.fasta",1.4550135667561,1.05553212706744
"gene83.fasta",1.614093491618,1.5145990092677
"gene84.fasta",2.2370803648608,0.955676459519504
"gene85.fasta",1.53837373756,1.03802742372726
"gene86.fasta",2.120017569726,1.03109572060045
"gene87.fasta",1.5391800128224,0.964136305238625
"gene88.fasta",1.5888712141173,0.878290340325184
"gene89.fasta",0.9696740931081,1.00699082909656
"gene9.fasta",1.992572502208,0.824312139687913
"gene90.fasta",1.2844644636519,1.13770286270408
"gene91.fasta",2.423667215231,0.942524430622446
"gene92.fasta",1.230192806409,1.00016272930484
"gene93.fasta",1.2757065394326,1.08012368613566
"gene94.fasta",1.208792494229,0.998340914938008
"gene95.fasta",1.6028827448341,1.16026518779257
"gene96.fasta",1.4691780682692,0.959853527270281
"gene97.fasta",0.7487395823602,1.23533646905271
"gene98.fasta",1.9151602677132,1.01652274130147
"gene99.fasta",1.6508048972163,0.911038329073754
